,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-04-16,0.6393046837276678,0.4507042253521127,0.3950688073394495,0.1746341463414634,0.4482255712202236,0.4277400581959263,0.3637245392822502,0.0954920019389239,0.4861583292860612,0.5281553398058253,0.0998023715415019,0.5700436257876879,0.1478373143963847,0.448910411622276,0.2022292993630573,0.4987834549878345,-0.12837108953613802,-0.3203488372093023,0.2250740375123396,-0.8307692307692308,0.6666666666666666,2071.0,6.0,0.6204732013520039,0.680895948644519,0.0,0.0096571704490584,0.2592950265572187,0.4461612747464993,0.0004828585224529,0.3235152100434573,5.0,0.2583293095123128,0.3944954128440367,0.1810719459198455,0.1661033317238049,0.8015451472718493,0.0825688073394495,0.0492515692901979,0.0453887011105746,0.0212457749879285,0.0371801062288749,0.0806373732496378,0.8821825205214872,0.1414775470787059,0.3751810719459198,1.0,323.0,30.562530178657646,28.869451721105307,319.0,6.0849514563106775,11.200662082415779,0.7957508450024143,19.0,22.33,3325.0,203.8232718894009,197.8595432488633,1101.0,133.0,4491.0,1046.2742960944597,619.4576844910979,-13.0,276.0,1.2316076294277931,21.23247812485081,0.8065395095367848,0.8101725703905541,32.0,222.0,106.09536784741144,26.859076447535656,0.2343324250681198,19.230769231,84.51327433600001,60.98051151629885,9.079168122176617,0.1852861035422343,0.1952770208900999,0.0935513169845594,0.0971843778383288,0.0835603996366939,0.0635785649409627,0.0599455040871934,0.0399636693914623,0.0345140781108083,0.0290644868301544,0.0190735694822888,0.0245231607629427,0.0199818346957311,0.0190735694822888,0.0045413260672116,0.0054495912806539,0.0081743869209809,0.0090826521344232,0.1771117166212534,0.0735694822888283,0.072661217075386,0.0372388737511353,0.0517711171662125,0.0390554041780199,0.0272479564032697,0.0236148955495004,0.0290644868301544,0.0181653042688465,0.2879200726612169,0.067211625794732,0.0663033605812897,0.064486830154405,0.0345140781108083,0.033605812897366,0.0317892824704813,0.0254314259763851,0.0181653042688465,0.0236148955495004
2021-04-17,0.6703499079189686,0.431578947368421,0.4118507681053401,0.2032318210068365,0.4479553903345725,0.4358024691358024,0.3541024059222702,0.0795314426633785,0.5046267735965454,0.4895320197044335,0.13375,0.6491661519456454,0.1789560894780447,0.4836520666255398,0.2237623762376237,0.5027760641579272,-0.08520179372197298,-0.3265895953757225,0.1826589595375722,-0.6861313868613139,0.5,1629.0,5.0,0.7446286065070595,0.6658414990885131,1.0,0.0079803560466543,0.241866175567833,0.4376918354818907,0.0006138735420503,0.3640270104358502,0.0,0.2320441988950276,0.4063842848373235,0.1786372007366482,0.1829343155310006,0.810926949048496,0.0791896869244935,0.0454266421117249,0.0466543891958256,0.0178023327194597,0.0251688152240638,0.0632289748311847,0.9116022099447514,0.1639042357274401,0.4112952731737262,1.0,331.0,36.11233885819521,38.696104169285434,161.0,8.168724279835391,10.785554266049228,0.7458563535911602,32.0,5.87,1674.5,202.35199108469536,164.70642315299725,834.0,119.0,4491.0,1041.1882494004797,609.7848708924492,-15.0,228.0,-1.353717026378897,14.567994877901592,0.854916067146283,0.8405275779376499,14.0,222.0,104.14028776978417,29.133393304579158,0.2326139088729016,8.9171974522,77.272727273,59.13532866523774,10.393131031967565,0.1942446043165467,0.2122302158273381,0.0851318944844124,0.09232613908872901,0.0839328537170263,0.0743405275779376,0.0467625899280575,0.0371702637889688,0.02757793764988,0.0311750599520383,0.0227817745803357,0.0251798561151079,0.0155875299760191,0.013189448441247,0.0023980815347721,0.0083932853717026,0.0095923261390887,0.0059952038369304,0.1642685851318945,0.0719424460431654,0.0815347721822542,0.0335731414868105,0.0503597122302158,0.0299760191846522,0.0311750599520383,0.0251798561151079,0.0251798561151079,0.0179856115107913,0.3093525179856115,0.0635491606714628,0.0647482014388489,0.0599520383693045,0.0407673860911271,0.039568345323741,0.0251798561151079,0.02757793764988,0.02757793764988,0.026378896882494
2021-04-18,0.6370903277378097,0.4603047313552526,0.4,0.1977401129943503,0.4565217391304347,0.4314354450681636,0.3726907630522088,0.1241987179487179,0.4786806114239743,0.4943910256410256,0.0999180999180999,0.587288817377313,0.1652806652806653,0.4690763052208835,0.24603174603174602,0.5032102728731942,-0.0353817504655493,-0.3248826291079812,0.1819548872180451,-0.7807017543859649,0.5,1251.0,4.0,0.7306155075939249,0.6848167206248121,1.0,0.0111910471622701,0.2302158273381295,0.4548361310951239,0.0,0.3421262989608313,1.0,0.2046362909672262,0.3956834532374099,0.2206235011990407,0.1790567545963229,0.7881694644284573,0.0799360511590727,0.052757793764988,0.0591526778577138,0.0199840127897681,0.0375699440447641,0.1334932054356515,0.8289368505195843,0.1398880895283773,0.4212629896083134,1.0,310.0,30.474020783373298,28.48432418963749,122.0,7.674107142857142,8.39465374464118,0.7162270183852918,21.0,19.6,2682.0,223.9732888465205,195.75401660438408,753.0,119.0,4491.0,1105.644090305445,656.6491224149722,-20.0,320.0,1.7848605577689245,26.225524237969555,0.8379814077025233,0.8459495351925631,39.0,216.0,106.40504648074369,26.512929925275532,0.2656042496679947,21.105527637999998,83.412322275,61.5246263184516,8.762971854199547,0.1779548472775564,0.1859229747675962,0.0903054448871182,0.1102257636122178,0.0836653386454183,0.0637450199203187,0.0624169986719787,0.0358565737051792,0.0278884462151394,0.0358565737051792,0.0292164674634794,0.0199203187250996,0.0159362549800796,0.0278884462151394,0.0013280212483399,0.0092961487383798,0.0079681274900398,0.0053120849933598,0.1447543160690571,0.0756972111553784,0.0796812749003984,0.0411686586985391,0.0544488711819389,0.0371845949535192,0.0345285524568393,0.0252324037184594,0.0358565737051792,0.0172642762284196,0.297476759628154,0.0571049136786188,0.0624169986719787,0.0597609561752988,0.0385126162018592,0.0398406374501992,0.0438247011952191,0.0265604249667994,0.0199203187250996,0.0278884462151394
2021-04-19,0.6425602660016625,0.4672818791946309,0.4441087613293051,0.1867115222876366,0.4643755238893545,0.4626990779547359,0.4005016722408027,0.1244778613199665,0.5071129707112971,0.5472013366750209,0.1352493660185968,0.5655806182121972,0.1402508551881414,0.5146198830409356,0.2084507042253521,0.5612416107382551,-0.1296296296296296,-0.3313667649950835,0.2204724409448819,-0.6513761467889908,0.3333333333333333,1203.0,4.0,0.6716541978387365,0.6906213943047702,1.0,0.0108063175394846,0.2211138819617622,0.5012468827930174,0.0,0.3690773067331671,3.0,0.1928512053200332,0.4214463840399002,0.199501246882793,0.1862011637572735,0.7381546134663342,0.1064006650041562,0.0606816292601828,0.0631753948462177,0.0315876974231088,0.0922693266832917,0.200332502078138,0.7073981712385703,0.1172069825436409,0.3890274314214463,1.0,209.0,26.748960931005826,24.611223076720186,288.0,6.996606334841629,13.672309179510188,0.7348295926849543,11.0,22.33,2853.81,219.97790291262126,187.2325847477462,740.0,119.0,2988.0,1077.035135135135,636.5052089631272,-17.0,140.0,-0.5783783783783784,14.21231117647898,0.8554054054054054,0.7891891891891892,20.0,222.0,102.4635135135135,29.276064913390908,0.2648648648648649,15.151515152,77.731092437,58.72414437727842,11.008957931961394,0.1932432432432432,0.1905405405405405,0.0918918918918919,0.0905405405405405,0.0824324324324324,0.0581081081081081,0.0554054054054054,0.0351351351351351,0.031081081081081,0.0351351351351351,0.027027027027027,0.0297297297297297,0.0135135135135135,0.0256756756756756,0.0013513513513513,0.0121621621621621,0.0081081081081081,0.0094594594594594,0.1432432432432432,0.0729729729729729,0.0662162162162162,0.0378378378378378,0.05,0.0378378378378378,0.0256756756756756,0.0256756756756756,0.0364864864864864,0.0229729729729729,0.3162162162162162,0.07702702702702703,0.0797297297297297,0.0567567567567567,0.0337837837837837,0.0378378378378378,0.0324324324324324,0.0283783783783783,0.0256756756756756,0.0216216216216216
2021-04-20,0.6620973269362577,0.4813793103448275,0.3783319002579535,0.2019363762102351,0.4603174603174603,0.4649725274725275,0.4074328974535444,0.1264604810996563,0.4931224209078404,0.5196145905024088,0.1334730957372467,0.6225895316804407,0.159392789373814,0.4776324845147969,0.2393736017897091,0.5310344827586206,-0.0787269681742043,-0.3527481542247744,0.272020725388601,-0.75,0.5,1459.0,6.0,0.7093899931459904,0.6813110480789952,1.0,0.0041124057573679994,0.277587388622344,0.4132967786154901,0.0,0.4194653872515421,0.0,0.2289239204934887,0.3742289239204935,0.2165867032213845,0.1802604523646333,0.798492117888965,0.0760795065113091,0.0527758738862234,0.050034270047977995,0.0226182316655243,0.0562028786840301,0.1048663468128855,0.8389307745030843,0.1439342015078821,0.3906785469499657,1.0,325.0,30.30363262508568,30.729186703594927,210.0,9.002811621368322,17.050938791261746,0.7313228238519534,16.0,5.6,1801.91,202.84839743589745,169.8156924891019,753.0,119.0,4491.0,1078.1341301460823,632.483839938264,-16.0,202.0,-0.4913678618857902,18.910279270524565,0.8831341301460823,0.8366533864541833,21.0,223.0,97.6281540504648,31.75684469557375,0.24833997343957506,14.375,77.251184834,55.80780191759364,12.692331568678872,0.1872509960159362,0.1885790172642762,0.0929614873837981,0.0836653386454183,0.09827357237715804,0.0677290836653386,0.0544488711819389,0.0411686586985391,0.0252324037184594,0.0358565737051792,0.0252324037184594,0.0265604249667994,0.0185922974767596,0.0159362549800796,0.0053120849933598,0.0079681274900398,0.0092961487383798,0.0026560424966799,0.1301460823373174,0.0783532536520584,0.0743691899070385,0.0385126162018592,0.046480743691899,0.0385126162018592,0.0318725099601593,0.0252324037184594,0.0305444887118193,0.0239043824701195,0.3173970783532536,0.0770252324037184,0.0584329349269588,0.0783532536520584,0.0438247011952191,0.0292164674634794,0.0292164674634794,0.0345285524568393,0.0225763612217795,0.0252324037184594
2021-04-21,0.6671009771986971,0.4655285620485883,0.37307380373073795,0.1591058514135437,0.4783464566929133,0.4626474442988204,0.3748361730013106,0.060983606557377,0.5154098360655738,0.539672131147541,0.1530748663101604,0.6243455497382199,0.1364877161055505,0.4852652259332023,0.2086021505376344,0.5318450426789232,-0.1473851030110935,-0.3539755351681957,0.18062200956937802,-0.7622377622377622,0.0,1535.0,4.0,0.7061889250814333,0.651190467959837,1.0,0.0052117263843648,0.2749185667752443,0.4110749185667752,0.0,0.3719869706840391,2.0,0.2482084690553745,0.3954397394136807,0.2013029315960912,0.1550488599348534,0.7980456026058632,0.0814332247557003,0.0475570032573289,0.0501628664495114,0.022801302931595997,0.0456026058631921,0.1029315960912052,0.8514657980456026,0.1335504885993485,0.4006514657980456,1.0,313.0,32.24511082138201,30.901985470542694,203.0,8.333919156414762,16.119854267368492,0.7413680781758958,19.0,21.27,5572.5,208.4608346333853,227.98089854865017,793.0,119.0,4491.0,1098.7427490542243,641.5599453958865,-17.0,186.0,-1.614123581336696,13.920495835744893,0.8789407313997478,0.8171500630517023,23.0,220.0,101.8953341740227,29.63264802903518,0.2559899117276166,14.649681529,76.890756303,58.52400387371629,10.86190428864397,0.1715006305170239,0.1929382093316519,0.0933165195460277,0.094577553593947,0.0933165195460277,0.0680958385876418,0.0529634300126103,0.0365699873896595,0.0290037831021437,0.0340479192938209,0.0226986128625472,0.0214375788146279,0.0214375788146279,0.0264817150063051,0.0050441361916771,0.008827238335434999,0.0113493064312736,0.0063051702395964,0.1361916771752837,0.0832282471626734,0.0832282471626734,0.0428751576292559,0.0466582597730138,0.0491803278688524,0.0353089533417402,0.0189155107187894,0.0315258511979823,0.0226986128625472,0.3165195460277427,0.0744010088272383,0.0655737704918032,0.0605296343001261,0.0403530895334174,0.0315258511979823,0.0264817150063051,0.0290037831021437,0.0189155107187894,0.0163934426229508
2021-04-22,0.6624621594349143,0.4794102694458566,0.4350728155339806,0.1901840490797546,0.5038167938931297,0.4824961948249619,0.3968495934959349,0.12038442083965599,0.5350253807106599,0.539553752535497,0.1252566735112936,0.6654840344652813,0.1420454545454545,0.4977168949771689,0.1934959349593495,0.5605289928789421,-0.1680376028202115,-0.3241296518607443,0.1988071570576541,-0.7867647058823529,0.5,1982.0,6.0,0.6629667003027245,0.6743522911061028,1.0,0.007063572149344,0.2780020181634712,0.4197780020181634,0.0,0.3456104944500504,2.0,0.239656912209889,0.4036326942482341,0.1962663975782038,0.160443995963673,0.7810292633703331,0.0973763874873864,0.0479313824419778,0.0554994954591321,0.0181634712411705,0.027749747729566003,0.0761856710393541,0.8960645812310797,0.1402623612512613,0.4096871846619576,1.0,326.0,33.518163471241174,31.443938607808803,191.0,5.9943785134291065,9.54210895867041,0.8077699293642785,15.0,17.9,1843.26,216.34622141997602,182.5518886624476,996.0,119.0,4491.0,1096.7811244979919,648.6157756385338,-18.0,131.0,-2.2399598393574296,11.921166918632714,0.8845381526104418,0.8594377510040161,29.0,222.0,105.72389558232928,28.75355466397521,0.2590361445783132,10.45751634,77.251184834,60.70119276457422,9.793027788573779,0.1736947791164658,0.2018072289156626,0.0873493975903614,0.1064257028112449,0.0853413654618474,0.0612449799196787,0.0542168674698795,0.0341365461847389,0.0281124497991967,0.038152610441767,0.0210843373493975,0.0230923694779116,0.0180722891566265,0.0220883534136546,0.0090361445783132,0.0110441767068273,0.0070281124497991,0.0040160642570281,0.1586345381526104,0.0682730923694779,0.07228915662650601,0.0391566265060241,0.0522088353413654,0.03714859437751,0.0321285140562249,0.0271084337349397,0.0261044176706827,0.0190763052208835,0.3042168674698795,0.07228915662650601,0.0823293172690763,0.0552208835341365,0.0331325301204819,0.0331325301204819,0.0311244979919678,0.0220883534136546,0.0160642570281124,0.0251004016064257
2021-04-23,0.68066355624676,0.4393545028630921,0.3982999392835458,0.1717118997912317,0.4445023449713392,0.4293873312564901,0.3464935064935065,0.0722077922077922,0.4716883116883117,0.5041666666666667,0.1037037037037037,0.6318252730109204,0.1593291404612159,0.4566805845511482,0.1925675675675675,0.4773790951638065,-0.1509872241579558,-0.3457019171304885,0.1653306613226453,-0.75,1.0,1929.0,10.0,0.6132711249351996,0.7061893895710756,0.0,0.0062208398133748,0.2519440124416796,0.4536029030585796,0.0005184033177812,0.3265940902021773,8.0,0.2721617418351477,0.3722135821669258,0.1985484707102125,0.1570762052877138,0.7812337998963194,0.0772420943494038,0.0523587350959046,0.0637636080870917,0.0254017625712804,0.0279937791601866,0.0694660445826853,0.902540176257128,0.1415241057542768,0.4007257646448937,1.0,311.0,31.970969414204248,30.031452860914698,210.0,5.883408071748879,9.708599818144917,0.809227579056506,23.0,22.33,2667.91,198.1954865034526,167.24047585167727,1010.0,119.0,4491.0,1071.1554455445544,639.7377502486548,-25.0,290.0,-1.9118811881188118,13.837122668820086,0.8811881188118812,0.8435643564356435,29.0,222.0,106.990099009901,27.407758643952107,0.2396039603960396,21.96969697,78.761061947,61.56426276647925,8.748503050530791,0.1732673267326732,0.20099009900990092,0.099009900990099,0.092079207920792,0.0861386138613861,0.0643564356435643,0.0554455445544554,0.0316831683168316,0.0297029702970297,0.0386138613861386,0.0227722772277227,0.0306930693069306,0.0207920792079207,0.0158415841584158,0.0049504950495049,0.0099009900990099,0.0069306930693069,0.0059405940594059,0.1673267326732673,0.0782178217821782,0.0792079207920792,0.0386138613861386,0.0465346534653465,0.0386138613861386,0.0257425742574257,0.0257425742574257,0.0287128712871287,0.0207920792079207,0.3019801980198019,0.0633663366336633,0.0633663366336633,0.0564356435643564,0.0475247524752475,0.0267326732673267,0.0297029702970297,0.0277227722772277,0.0247524752475247,0.0217821782178217
2021-04-24,0.5841463414634146,0.4100985221674877,0.3180811808118081,0.0658461538461538,0.3400984009840098,0.39804639804639796,0.3304773561811505,0.07339449541284401,0.4360856269113149,0.4413919413919414,0.0805243445692883,0.4157991426821799,0.1035332785538208,0.4201834862385321,0.1220930232558139,0.4479166666666667,-0.1354466858789625,-0.3414985590778098,0.1625441696113074,-0.8053097345132744,0.6666666666666666,1640.0,5.0,0.6884146341463414,0.6967981676381655,1.0,0.0115853658536585,0.25060975609756103,0.4451219512195122,0.0,0.3890243902439024,5.0,0.2445121951219512,0.3871951219512195,0.1963414634146341,0.1707317073170731,0.8121951219512196,0.0756097560975609,0.0506097560975609,0.0414634146341463,0.0201219512195121,0.0317073170731707,0.0707317073170731,0.8975609756097561,0.1530487804878048,0.3993902439024389,1.0,324.0,35.203048780487805,35.88782762020002,266.0,8.542218543046358,15.775450153678825,0.7365853658536585,34.0,31.63,3376.5,196.0691392215569,190.62013212608971,870.0,119.0,4491.0,1024.7632183908047,605.4845221685831,-17.0,283.0,5.909195402298851,34.00273844039976,0.7908045977011494,0.6620689655172414,9.0,218.0,101.4367816091954,28.40987249166257,0.2528735632183908,4.7120418848000005,94.545454545,58.552499632961776,11.137354892385314,0.1850574712643678,0.1988505747126436,0.093103448275862,0.0942528735632183,0.0885057471264367,0.0758620689655172,0.0494252873563218,0.0310344827586206,0.0298850574712643,0.0379310344827586,0.0195402298850574,0.0183908045977011,0.0183908045977011,0.0172413793103448,0.0045977011494252,0.0126436781609195,0.0114942528735632,0.0068965517241379,0.1505747126436781,0.0724137931034482,0.064367816091954,0.0344827586206896,0.0425287356321839,0.0425287356321839,0.0344827586206896,0.025287356321839,0.0229885057471264,0.0206896551724137,0.3333333333333333,0.060919540229885,0.0770114942528735,0.0597701149425287,0.0333333333333333,0.0344827586206896,0.028735632183907997,0.0275862068965517,0.0275862068965517,0.0206896551724137
2021-04-25,0.5530546623794212,0.3731825525040387,0.2963320463320463,0.0577705451586655,0.3034987794955248,0.3301049233252623,0.31774193548387103,0.0638126009693053,0.3693548387096774,0.38852988691437795,0.0090386195562859,0.3904607922392886,0.0472527472527472,0.3790322580645161,-0.0081081081081081,0.3964401294498382,-0.2033271719038817,-0.3973256924546323,0.130298273155416,-0.7894736842105263,0.2,1244.0,4.0,0.6921221864951769,0.6919156179676047,1.0,0.0104501607717041,0.1945337620578778,0.4429260450160772,0.0,0.3520900321543408,4.0,0.2090032154340836,0.4131832797427652,0.1993569131832797,0.17765273311897098,0.7909967845659164,0.0908360128617363,0.0530546623794212,0.040192926045016,0.0249196141479099,0.0538585209003215,0.1559485530546623,0.7901929260450161,0.1334405144694533,0.3665594855305466,1.0,314.0,30.14389067524116,30.660773962691426,227.0,7.450602409638554,13.478458652468948,0.6672025723472669,14.0,5.6,3446.82,235.2782917466411,219.3230436533892,782.0,119.0,4491.0,1113.9987212276212,653.2387498265323,-23.0,460.0,12.645780051150894,46.11832581270899,0.6943734015345269,0.6815856777493606,16.0,228.0,108.71994884910484,28.71997499807104,0.21739130434782605,8.8888888889,84.07643312100001,61.75486463458301,9.460248072696846,0.170076726342711,0.2148337595907928,0.0946291560102301,0.0946291560102301,0.0690537084398976,0.0601023017902813,0.0511508951406649,0.0345268542199488,0.0294117647058823,0.0370843989769821,0.0332480818414322,0.0230179028132992,0.0217391304347826,0.0191815856777493,0.0102301790281329,0.0089514066496163,0.0115089514066496,0.0076726342710997,0.1381074168797953,0.067774936061381,0.0767263427109974,0.0409207161125319,0.0498721227621483,0.0409207161125319,0.0294117647058823,0.0242966751918158,0.0255754475703324,0.0217391304347826,0.3043478260869565,0.0562659846547314,0.0754475703324808,0.0652173913043478,0.0434782608695652,0.0370843989769821,0.0345268542199488,0.0281329923273657,0.0255754475703324,0.0217391304347826
2021-04-26,0.6477987421383647,0.4453477868112014,0.3889479277364506,0.1901728844404003,0.4628623188405797,0.4192966636609558,0.3654365436543654,0.0702070207020702,0.4923354373309287,0.5085662759242561,0.0935185185185185,0.5981981981981982,0.1127272727272727,0.5071942446043165,0.1942675159235669,0.5280289330922242,-0.1290983606557377,-0.3493723849372385,0.2487479131886477,-0.7017543859649122,1.0,1113.0,10.0,0.6612758310871518,0.7605971884127981,0.0,0.0098831985624438,0.2327044025157232,0.4779874213836478,0.0,0.3593890386343216,2.0,0.1940700808625337,0.3935309973045822,0.2174303683737646,0.1949685534591195,0.710691823899371,0.1042228212039532,0.0727762803234501,0.0799640610961365,0.0323450134770889,0.0664869721473495,0.2228212039532794,0.710691823899371,0.141958670260557,0.3782569631626235,1.0,245.0,27.219424460431647,27.52010083527106,180.0,6.650190114068441,11.566704166199605,0.7088948787061995,14.0,22.33,3101.1,231.16986652977408,215.37004593824932,716.0,119.0,2988.0,1066.3393854748604,622.5108851569764,-21.0,330.0,0.2318435754189944,25.26822582447679,0.8561452513966481,0.8310055865921788,3.0,222.0,103.61033519553072,28.066660996062694,0.2639664804469274,1.5706806283,84.87394958,59.98862763118206,10.738765278623195,0.1675977653631284,0.2150837988826815,0.0824022346368715,0.1047486033519553,0.0879888268156424,0.0558659217877094,0.0544692737430167,0.0377094972067039,0.0335195530726257,0.0405027932960893,0.0181564245810055,0.0251396648044692,0.0181564245810055,0.0195530726256983,0.0041899441340782,0.0111731843575419,0.0083798882681564,0.0069832402234636,0.1578212290502793,0.0698324022346368,0.0572625698324022,0.0335195530726257,0.0488826815642458,0.0391061452513966,0.0223463687150838,0.0279329608938547,0.0223463687150838,0.0167597765363128,0.3016759776536313,0.0628491620111731,0.0670391061452514,0.0558659217877094,0.0418994413407821,0.0446927374301676,0.0363128491620111,0.0321229050279329,0.0251396648044692,0.020949720670391
